Agriculture,Fishery,Forestry,Mining,Other_Exports,Re-Exports_1/,Total_Exports_(Customs_basis),Agro-manufacturing_Products,Apparels_and_Textile_Materials,Footware_and_parts,Electronics,Electrical_Appliances,Metal_&_Steel,Automotive,"Aircrafts,_ships,_floating_structures,_and_locomotive",Machinery_&_Equipment,Jewellery,Chemicals_&_Petro-chemical_Products,Petroleum_products,Photographic_&_cinematographic_instruments_&_supplies,Medicinal_and_surgical_equipment_and_supplies,Toiletries_and_cosmetics,Furniture_and_parts,Other_Manufacturing_products
Rice,Crustaceans,,Crude_oil,,,,Sugar,,,Computer,Air_conditioning_machines,Iron_&_steel,Passenger_car,,,,,,,,,,
Rubber,Fish,,"Mineral_products,_n.i.e.",,,,"Fish,_canned,_prepared,_or_preserved",,,Computer_parts_&_accessories,Refrigerators,Aluminium,Pick_up_and_trucks,,,,,,,,,,
Durian,"Cuttlefish,_squid,_octopus",,,,,,"Crustaceans_canned,_prepared,_or_preserved",,,Integrated_circuits_&_parts,Parts_of_electrical_appliances,Copper,Motorcycle,,,,,,,,,,
Other_Fruits,"Fishery_products,_n.i.e.",,,,,,"Meat_of_poultry,_canned,_prepared,_or_preserved",,,Printed_circuits,Electrical_control_devices,Other_metal_&_steel,"Other_vehicles,_n.i.e.",,,,,,,,,,
"Horticultural_products,_n.i.e.",,,,,,,Tapioca_&_cassava_starch,,,Telecommunication_equipments,Other_electrical_apparatus_(excl._printed_circuits_and_electrical_control_devices),,Vehicle_parts_&_accessories,,,,,,,,,,
Animal_products,,,,,,,"Other_fruits_&_vegetables,_canned,_prepared,_or_preserved",,,,Appliances_Washing_machine,,,,,,,,,,,,
,,,,,,,Preparation_of_cereals_flour_or_starch,,,,Other_Electrical_Appliances,,,,,,,,,,,,
,,,,,,,"Food_products,_n.i.e.",,,,,,,,,,,,,,,,
,,,,,,,Beverages,,,,,,,,,,,,,,,,
,,,,,,,Rubber_products,,,,,,,,,,,,,,,,
,,,,,,,Paper_products,,,,,,,,,,,,,,,,
,,,,,,,Wood_&_wood_products,,,,,,,,,,,,,,,,
,,,,,,,Leather_&_leather_products,,,,,,,,,,,,,,,,
,,,,,,,Animal_food,,,,,,,,,,,,,,,,
,,,,,,,Other_agro-manufacturing_products,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
