,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2010-02-01,-0.0986017387088013,-0.06095852952563559,-0.037643209183165716,0.037643209183165716,0.0014170111976075717,0.381770237280873
2010-03-01,0.0164121554845091,0.04299259072552114,-0.02658043524101204,0.02658043524101204,0.0007065195376016347,1.6195578494305911
2010-04-01,-0.14811541507759,0.03911266209411623,-0.18722807717170623,0.18722807717170623,0.03505435288141438,1.264068814671499
2010-05-01,-0.151206477920745,0.14260029399170343,-0.2938067719124484,0.2938067719124484,0.08632241922161349,1.9430832326274239
2010-06-01,0.108680253541696,0.11166614676585813,-0.0029858932241621366,0.0029858932241621366,8.915558346097359e-06,0.02747410984845169
2010-07-01,-0.17636402664605,0.045617827688304455,-0.22198185433435447,0.22198185433435447,0.04927594365371857,1.258657213468233
2010-08-01,0.182204908486823,0.15933664451701415,0.022868263969808844,0.022868263969808844,0.0005229574969928574,0.12550849568063457
2010-09-01,0.37703105032179,0.031192058143372284,0.34583899217841774,0.34583899217841774,0.11960460851098369,0.9172692590789264
2010-10-01,-0.0225221756586294,-0.16121935074072619,0.13869717508209678,0.13869717508209678,0.019236906375753808,6.158249415346993
2010-11-01,0.323417599539457,0.07037747015634031,0.25304012938311665,0.25304012938311665,0.06402930707822442,0.7823944329048356
2010-12-01,0.113163352035266,-0.18673384292702744,0.29989719496229345,0.29989719496229345,0.08993832754625185,2.650126472648443
2011-01-01,-0.119227085127511,-0.12760371012490238,0.008376624997391377,0.008376624997391377,7.016784634692209e-05,0.07025773538313666
2011-02-01,-0.0248493325355159,0.036557875651825465,-0.06140720818734137,0.06140720818734137,0.003770845217363485,2.4711813928834965
2011-03-01,0.157268718107968,0.0485644055392567,0.1087043125687113,0.1087043125687113,0.011816627571036084,0.6912011102810903
2011-04-01,-0.0932578602919667,0.015508412139919544,-0.10876627243188625,0.10876627243188625,0.011830102018727298,1.1662960322204117
2011-05-01,0.200410776866721,0.13627431137651586,0.06413646549020516,0.06413646549020516,0.004113486205576277,0.3200250330492844
2011-06-01,-0.109087605208858,-0.05955668932288953,-0.049530915885968474,0.049530915885968474,0.002453311628502884,0.45404714670504587
2011-07-01,-0.0735322498222961,0.10030684875906473,-0.17383909858136082,0.17383909858136082,0.030220032195580084,2.364120491369083
2011-08-01,0.0750670615060061,0.08798459873810385,-0.01291753723209775,0.01291753723209775,0.0001668627681426316,0.17207996387422492
2011-09-01,-0.183407655992266,-0.03545325756982157,-0.14795439842244443,0.14795439842244443,0.021890504012547427,0.8066969594152789
2011-10-01,-0.069970532992862,0.09139099044040072,-0.1613615234332627,0.1613615234332627,0.02603754124470339,2.306135404881422
2011-11-01,0.130765581978336,0.07790909853594512,0.05285648344239087,0.05285648344239087,0.0027938078418957403,0.40420791650778287
2011-12-01,-0.184482164045682,-0.07263049640218186,-0.11185166764350013,0.11185166764350013,0.012510795554632014,0.6063007132537924
2012-01-01,-0.073463489856659,0.07705229373095598,-0.15051578358761497,0.15051578358761497,0.022655001108993746,2.048851529940919
2012-02-01,0.320202679096374,0.13664403538193887,0.18355864371443514,0.18355864371443514,0.03369377568228294,0.573257676145764
2012-03-01,-0.424650455771759,-0.11449020996088934,-0.31016024581086965,0.31016024581086965,0.09619937808145908,0.7303895276579534
2012-04-01,0.258297309663441,0.23213454540129025,0.02616276426215075,0.02616276426215075,0.0006844902338368726,0.10128934093909298
2012-05-01,0.235297878646269,0.02870182517714011,0.2065960534691289,0.2065960534691289,0.04268192930901917,0.8780191927684631
2012-06-01,-0.293761581662151,-0.1169392415696065,-0.1768223400925445,0.1768223400925445,0.03126613995580347,0.6019246597599823
2012-07-01,0.253043163561655,0.22402924856606904,0.029013914995585977,0.029013914995585977,0.0008418072633710888,0.11465994412655459
2012-08-01,-0.0652840071883623,-0.0010197155458572735,-0.06426429164250502,0.06426429164250502,0.004129899180312941,0.9843803162554786
2012-09-01,-0.11031282260844,-0.01764317254904918,-0.09266965005939082,0.09266965005939082,0.008587664042129952,0.8400623596435896
2012-10-01,0.855724987367835,0.14006063963786491,0.71566434772997,0.71566434772997,0.5121754586117634,0.8363251725666161
2012-11-01,-0.0871101872424093,-0.40470910475368804,0.3175989175112787,0.3175989175112787,0.10086907240433603,3.645944608378212
2012-12-01,-0.268299178816231,-0.14853749565224217,-0.11976168316398883,0.11976168316398883,0.014342860754271646,0.446373647852342
2013-01-01,0.332829789493503,0.3232862398057422,0.009543549687760777,0.009543549687760777,9.107934064275883e-05,0.028673964858386188
2013-02-01,-0.182210863655987,-0.10599785313781772,-0.07621301051816927,0.07621301051816927,0.0058084229722425796,0.4182682030532437
2013-03-01,0.0206051822416876,0.10740177933693695,-0.08679659709524935,0.08679659709524935,0.0075336492673150485,4.21236735871454
2013-04-01,-0.0318437461028801,0.20078954305913968,-0.23263328916201978,0.23263328916201978,0.054118247226339906,7.305462379031446
2013-05-01,-0.0430200202934902,-0.032904833709041126,-0.010115186584449078,0.010115186584449078,0.0001023169996382186,0.23512742475343995
2013-06-01,-0.0422154383067392,0.0501738387872677,-0.0923892770940069,0.0923892770940069,0.00853577852195319,2.1885187220538236
2013-07-01,0.31793572223209,0.19216736485612596,0.12576835737596403,0.12576835737596403,0.015817679717048207,0.39557793787058115
2013-08-01,-0.130610498550592,-0.1411859614501449,0.010575462899552884,0.010575462899552884,0.0001118404155398195,0.08096947042474137
2013-09-01,-0.0459164634843762,0.04000997350696982,-0.08592643699134603,0.08592643699134603,0.007383352574027759,1.8713644403512009
2013-10-01,0.173258904812168,-0.013292144771923309,0.1865510495840913,0.1865510495840913,0.03480129410092609,1.0767183931257875
2013-11-01,-0.052227052883996,-0.20311112928250397,0.15088407639850798,0.15088407639850798,0.022766004510630794,2.889002309466778
2013-12-01,0.174309040930226,0.07555485915507915,0.09875418177514686,0.09875418177514686,0.009752388418078748,0.566546527065553
2014-01-01,0.062422303744756,0.07801161834857295,-0.015589314603816955,0.015589314603816955,0.00024302672981678058,0.24973949483763788
2014-02-01,0.00759898186063306,-0.12824337062400906,0.13584235248464213,0.13584235248464213,0.018453144728561757,17.876388570998024
2014-03-01,-0.0610614794532098,0.07584227719977724,-0.13690375665298704,0.13690375665298704,0.018742638585700293,2.2420641929891936
2014-04-01,0.0399191077823496,0.202059396716915,-0.1621402889345654,0.1621402889345654,0.02628947329578435,4.061721264377968
2014-05-01,-0.0154642730215047,-0.09581081540769561,0.0803465423861909,0.0803465423861909,0.006455566873415972,5.195623633549445
2014-06-01,0.102593325013543,0.13799992426403873,-0.03540659925049573,0.03540659925049573,0.001253627270485205,0.34511601262384106
2014-07-01,-0.0364580206765719,0.006193898690449187,-0.04265191936702109,0.04265191936702109,0.0018191862256908688,1.1698912495935199
2014-08-01,0.080008125808174,-0.06982258414068718,0.14983070994886116,0.14983070994886116,0.022449241643779764,1.8726936599926425
2014-09-01,0.0608099127279769,0.1249288629204573,-0.0641189501924804,0.0641189501924804,0.004111239773785782,1.0544160863921304
2014-10-01,0.0220355883820841,-0.04203191607977337,0.06406750446185747,0.06406750446185747,0.004104645127970126,2.9074560366151676
2014-11-01,-0.178732635518867,-0.10267519813619118,-0.07605743738267583,0.07605743738267583,0.005784733781219654,0.4255374915827681
2014-12-01,0.735750666529843,0.17606633952305795,0.559684327006785,0.559684327006785,0.31324654589703793,0.7606983621863747
2015-01-01,-0.372894668718334,-0.26158197589523224,-0.11131269282310174,0.11131269282310174,0.012390515583530206,0.29850974594432134
2015-02-01,0.123744565425864,-0.02359142654513248,0.14733599197099648,0.14733599197099648,0.02170789453007754,1.1906461626330267
2015-03-01,-0.0160780748270684,0.18473403861436088,-0.2008121134414293,0.2008121134414293,0.040325504904813465,12.489810851194079
2015-04-01,0.0145904891627649,-0.004301283914583634,0.018891773077348534,0.018891773077348534,0.00035689909000603093,1.2948005283853377
2015-05-01,0.117172839136212,-0.010231519902076686,0.12740435903828867,0.12740435903828867,0.01623187070195717,1.087319894077011
2015-06-01,-0.156422591071466,0.11389472567732303,-0.270317316748789,0.270317316748789,0.07307145173426513,1.728121973285093
2015-07-01,-0.0253385842497699,0.0011486057966157842,-0.026487190046385684,0.026487190046385684,0.0007015712365533529,1.0453303067485396
2015-08-01,-0.0781339686567838,0.05704304184960394,-0.13517701050638775,0.13517701050638775,0.018272824169444063,1.7300671248400912
2015-09-01,0.0550217750703908,0.18530029318121427,-0.13027851811082347,0.13027851811082347,0.01697249228115216,2.367762907397203
2015-10-01,0.263530498482406,-0.07654811814367257,0.3400786166260786,0.3400786166260786,0.11565346548630732,1.290471571922379
2015-11-01,-0.149034156747444,-0.020299306614436755,-0.12873485013300723,0.12873485013300723,0.016572661638767833,0.8637942666469651
2015-12-01,0.449470542989074,-0.02900593294621792,0.47847647593529197,0.47847647593529197,0.22893973802345605,1.0645335570899093
2016-01-01,-0.0256979486504578,-0.19709048991388556,0.17139254126342776,0.17139254126342776,0.029375403200735787,6.669502830544976
2016-02-01,-0.135224458794948,-0.026064096563702108,-0.10916036223124588,0.10916036223124588,0.011915984682456813,0.8072530901881793
2016-03-01,0.0780845681643774,0.1809458432937951,-0.1028612751294177,0.1028612751294177,0.010580441921249765,1.3173060637651521
2016-04-01,-0.151797082834191,-0.03240246050594237,-0.11939462232824863,0.11939462232824863,0.014255075840905126,0.786540953877646
2016-05-01,-0.00348460395198603,0.0490293751288035,-0.05251397908078953,0.05251397908078953,0.0027577179988976003,15.070286266208097
2016-06-01,0.0429156486785229,0.17294262299924235,-0.13002697432071944,0.13002697432071944,0.01690701405100103,3.029826609280436
2016-07-01,-0.362464707833057,-0.031871287207493035,-0.33059342062556396,0.33059342062556396,0.10929200976091105,0.9120706471037389
2016-08-01,0.293222130962064,0.2589329225126638,0.0342892084494002,0.0342892084494002,0.001175749816086418,0.1169393603985383
2016-09-01,0.169069559992982,0.030077228311906165,0.13899233168107583,0.13899233168107583,0.019318868266142195,0.8221014574524552
2016-10-01,-0.103475473125469,-0.15381215437298823,0.050336681247519235,0.050336681247519235,0.002533781479014355,0.48646002503881847
2016-11-01,0.270280059213476,0.14583242199059349,0.12444763722288249,0.12444763722288249,0.015487214410358167,0.4604395810221046
2016-12-01,0.0746549915509379,-0.13551263101504915,0.21016762256598703,0.21016762256598703,0.04417042957503918,2.8151851363158675
2017-01-01,-0.140450274861773,-0.14476590268882333,0.004315627827050333,0.004315627827050333,1.862464354161118e-05,0.030727087086854378
2017-02-01,0.159752534448347,0.19203785042833005,-0.03228531597998305,0.03228531597998305,0.0010423416279273488,0.2020957983012276
2017-03-01,-0.0394070549266657,-0.005841872252205893,-0.033565182674459806,0.033565182674459806,0.0011266214879698568,0.8517556751430096
2017-04-01,0.0288748445307556,-0.023424455935445093,0.052299300466200696,0.052299300466200696,0.00273521682925394,1.811240937089545
2017-05-01,-0.12333664425969,0.1519175141432963,-0.2752541584029863,0.2752541584029863,0.07576485171813627,2.2317305619522787
2017-06-01,0.328696697993358,0.07779670095620622,0.25089999703715177,0.25089999703715177,0.06295080851324276,0.7633176681386125
2017-07-01,-0.0036077740497075,-0.07840675187885142,0.07479897782914392,0.07479897782914392,0.005594887084284764,20.732722392969215
2017-08-01,-0.0727068098112305,0.06184990816129465,-0.13455671797252516,0.13455671797252516,0.018105510351537676,1.850675587635825
2017-09-01,-0.157885992564456,0.018678899807350546,-0.17656489237180656,0.17656489237180656,0.031175161218267633,1.11830625063034
2017-10-01,-0.160373396195773,0.05989276582079431,-0.22026616201656732,0.22026616201656732,0.04851718212950868,1.3734582370986348
2017-11-01,0.842805934467895,0.1879199553669464,0.6548859791009486,0.6548859791009486,0.42887564562300806,0.7770305740839503
2017-12-01,-0.162297936092441,-0.43644087290694455,0.2741429368145035,0.2741429368145035,0.07515434980528087,1.689133844920605
2018-01-01,0.00727876748228726,-0.06085070960925928,0.06812947709154654,0.06812947709154654,0.004641625648767565,9.360029326027835
2018-02-01,0.0284501696052489,0.09366216283350173,-0.06521199322825283,0.06521199322825283,0.004252604060801693,2.292147784462472
